date,code,open,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-10-31,sh.000300,3332.4060,3336.2780,3340.1260,7135286300,80701820968.0000,3,0.002824,1,-0.115200,
2016-11-01,sh.000300,3338.7100,3359.0520,3336.2770,7493819900,84717683750.0000,3,0.002966,1,0.682600,
2016-11-02,sh.000300,3350.7100,3333.3520,3359.0510,9119710400,100348995733.0000,3,0.003609,1,-0.765100,
2016-11-03,sh.000300,3326.9050,3365.0850,3333.3520,12622350400,137386468361.0000,3,0.004996,1,0.952000,
2016-11-04,sh.000300,3362.2060,3354.1750,3365.0850,10406965500,110813764577.0000,3,0.004118,1,-0.324200,
2016-11-07,sh.000300,3353.4440,3356.5920,3354.1750,9987798800,94370876771.0000,3,0.003953,1,0.072000,
2016-11-08,sh.000300,3367.6980,3371.1180,3356.5910,10314828200,105138256061.0000,3,0.004082,1,0.432800,
2016-11-09,sh.000300,3370.6000,3353.0550,3371.1170,13911005900,145186921690.0000,3,0.005505,1,-0.535800,
2016-11-10,sh.000300,3374.9060,3390.6120,3353.0540,13470553500,133277399553.0000,3,0.005331,1,1.120100,
2016-11-11,sh.000300,3387.9480,3417.2210,3390.6110,19878149600,190647270040.0000,3,0.007866,1,0.784800,
2016-11-14,sh.000300,3409.2240,3430.2480,3417.2210,21324710500,208353308629.0000,3,0.008439,1,0.381200,
2016-11-15,sh.000300,3428.8660,3429.8700,3430.2480,13456632000,135206770523.0000,3,0.005324,1,-0.011100,
2016-11-16,sh.000300,3432.4340,3429.5920,3429.8690,12980851100,128944599173.0000,3,0.005136,1,-0.008100,
2016-11-17,sh.000300,3423.4650,3436.5350,3429.5920,12156173100,121576882948.0000,3,0.004810,1,0.202400,
2016-11-18,sh.000300,3437.4900,3417.4550,3436.5350,11595120500,117345607612.0000,3,0.004588,1,-0.555200,
2016-11-21,sh.000300,3412.6520,3441.1110,3417.4550,14643452900,147542589349.0000,3,0.005794,1,0.692200,
2016-11-22,sh.000300,3443.2200,3468.3640,3441.1100,16852344600,167250665827.0000,3,0.006668,1,0.792000,
2016-11-23,sh.000300,3473.8950,3474.7290,3468.3630,16238850400,171247116196.0000,3,0.006425,1,0.183500,
2016-11-24,sh.000300,3468.8070,3488.7400,3474.7280,14574630100,165071453531.0000,3,0.005767,1,0.403300,
2016-11-25,sh.000300,3490.0400,3521.2980,3488.7400,15362150600,166832181108.0000,3,0.006076,1,0.933200,
2016-11-28,sh.000300,3538.6750,3535.0810,3521.2980,20737548300,219859766828.0000,3,0.008201,1,0.391400,
2016-11-29,sh.000300,3525.9010,3564.0400,3535.0800,23691835600,248322816339.0000,3,0.009370,1,0.819200,
2016-11-30,sh.000300,3557.6360,3538.0010,3564.0400,17856017800,190681227631.0000,3,0.007062,1,-0.730600,
2016-12-01,sh.000300,3543.9560,3565.0360,3538.0010,18017076100,199637742998.0000,3,0.007125,1,0.764100,
2016-12-02,sh.000300,3559.7710,3528.9550,3565.0360,19635548000,203742147476.0000,3,0.007766,1,-1.012100,
2016-12-05,sh.000300,3473.6880,3469.4070,3528.9540,18085235500,190175061733.0000,3,0.007149,1,-1.687400,
2016-12-06,sh.000300,3466.2420,3459.1530,3469.4070,11552909000,125727753193.0000,3,0.004567,1,-0.295600,
2016-12-07,sh.000300,3458.3690,3475.7470,3459.1530,11434510300,115282194223.0000,3,0.004520,1,0.479700,
2016-12-08,sh.000300,3481.8070,3470.1430,3475.7470,11738392200,119188508676.0000,3,0.004640,1,-0.161300,
2016-12-09,sh.000300,3464.8730,3493.7000,3470.1420,15030330800,152674867707.0000,3,0.005942,1,0.678900,
2016-12-12,sh.000300,3489.2680,3409.1790,3493.7000,18746775100,199163540831.0000,3,0.007411,1,-2.419200,
2016-12-13,sh.000300,3394.2070,3405.0350,3409.1790,12110509700,124454188749.0000,3,0.004787,1,-0.121600,
2016-12-14,sh.000300,3399.4110,3378.9450,3405.0350,12400774400,126182669414.0000,3,0.004902,1,-0.766200,
2016-12-15,sh.000300,3363.8600,3340.4340,3378.9450,11496066000,121507811540.0000,3,0.004544,1,-1.139800,
2016-12-16,sh.000300,3335.3630,3346.0310,3340.4330,9077542200,98112206845.0000,3,0.003588,1,0.167600,
2016-12-19,sh.000300,3342.3450,3328.9830,3346.0300,8164067800,86095693838.0000,3,0.003212,1,-0.509500,
2016-12-20,sh.000300,3328.2990,3309.0640,3328.9820,8756959200,88527345889.0000,3,0.003445,1,-0.598300,
2016-12-21,sh.000300,3313.7450,3338.5360,3309.0640,10825499500,106205485213.0000,3,0.004259,1,0.890600,
2016-12-22,sh.000300,3335.1220,3335.6720,3338.5360,9227724900,92564877570.0000,3,0.003631,1,-0.085800,
2016-12-23,sh.000300,3333.4010,3307.5990,3335.6720,9744471300,99575473231.0000,3,0.003834,1,-0.841600,
2016-12-26,sh.000300,3293.2240,3322.4010,3307.5990,8979398200,95493219936.0000,3,0.003533,1,0.447500,
2016-12-27,sh.000300,3319.2060,3316.3850,3322.4000,7548635900,79617133030.0000,3,0.002970,1,-0.181000,
2016-12-28,sh.000300,3315.7530,3301.8890,3316.3850,6900043700,71759839566.0000,3,0.002715,1,-0.437100,
2016-12-29,sh.000300,3297.0360,3297.7650,3301.8880,7008792300,75972960431.0000,3,0.002754,1,-0.124900,
2016-12-30,sh.000300,3302.5990,3310.0810,3297.7640,7174411600,76921368838.0000,3,0.002819,1,0.373500,
2017-01-03,sh.000300,3313.9530,3342.2270,3310.0800,8656789600,87612765768.0000,3,0.003399,1,0.971200,
2017-01-04,sh.000300,3340.5580,3368.3120,3342.2270,9005082700,98014355468.0000,3,0.003535,1,0.780400,
2017-01-05,sh.000300,3368.3400,3367.7890,3368.3110,8833635700,91189339582.0000,3,0.003468,1,-0.015500,
2017-01-06,sh.000300,3366.8520,3347.6670,3367.7890,8745911400,91072256748.0000,3,0.003433,1,-0.597500,
2017-01-09,sh.000300,3345.7480,3363.9010,3347.6660,8370794200,87916115243.0000,3,0.003281,1,0.485000,
2017-01-10,sh.000300,3361.6390,3358.2710,3363.9010,8381916000,82533965080.0000,3,0.003286,1,-0.167400,
2017-01-11,sh.000300,3355.8010,3334.4950,3358.2710,9107143800,86750457122.0000,3,0.003570,1,-0.708000,
2017-01-12,sh.000300,3332.6860,3317.6240,3334.4950,8123913500,75031886874.0000,3,0.003184,1,-0.506000,
2017-01-13,sh.000300,3317.9620,3319.9120,3317.6240,8418058900,84556101403.0000,3,0.003300,1,0.069000,
2017-01-16,sh.000300,3314.1510,3319.4460,3319.9120,15777913500,153262520121.0000,3,0.006184,1,-0.014100,
2017-01-17,sh.000300,3305.6000,3326.3560,3319.4450,6945332800,74754505696.0000,3,0.002722,1,0.208200,
2017-01-18,sh.000300,3323.3390,3339.3650,3326.3560,7062322700,75680677264.0000,3,0.002768,1,0.391100,
2017-01-19,sh.000300,3330.9520,3329.2890,3339.3650,6615980800,63869709163.0000,3,0.002593,1,-0.301700,
2017-01-20,sh.000300,3326.9770,3354.8890,3329.2890,6530046200,70831324310.0000,3,0.002559,1,0.768900,
2017-01-23,sh.000300,3359.0540,3364.0810,3354.8890,7555749800,76492660154.0000,3,0.002960,1,0.274000,
2017-01-24,sh.000300,3363.1370,3364.4510,3364.0800,6619422600,66049651289.0000,3,0.002593,1,0.011000,
2017-01-25,sh.000300,3361.6560,3375.9040,3364.4500,5837693100,62483395802.0000,3,0.002287,1,0.340400,
2017-01-26,sh.000300,3378.2610,3387.9610,3375.9040,6531664700,66488818305.0000,3,0.002559,1,0.357100,
2017-02-03,sh.000300,3390.9310,3364.4920,3387.9600,5518886100,57113853255.0000,3,0.002156,1,-0.692700,
2017-02-06,sh.000300,3368.1080,3373.2050,3364.4920,6852136000,73408134768.0000,3,0.002676,1,0.259000,
2017-02-07,sh.000300,3371.7700,3365.6850,3373.2050,6375446200,69758178999.0000,3,0.002490,1,-0.223000,
2017-02-08,sh.000300,3361.7810,3383.2880,3365.6840,7540287900,82869735773.0000,3,0.002945,1,0.523000,
2017-02-09,sh.000300,3381.8990,3396.2920,3383.2870,9755851500,102134228699.0000,3,0.003810,1,0.384400,
2017-02-10,sh.000300,3398.3170,3413.4870,3396.2920,12376872000,121908580284.0000,3,0.004833,1,0.506300,
2017-02-13,sh.000300,3416.9170,3436.2750,3413.4860,12014453800,125332998844.0000,3,0.004692,1,0.667600,
2017-02-14,sh.000300,3438.5110,3435.8040,3436.2750,9480946500,98537165438.0000,3,0.003703,1,-0.013700,
2017-02-15,sh.000300,3435.3880,3421.7130,3435.8040,12764333800,124653179488.0000,3,0.004985,1,-0.410100,
2017-02-16,sh.000300,3421.8300,3440.9330,3421.7130,10827696200,101809767504.0000,3,0.004229,1,0.561700,
2017-02-17,sh.000300,3443.6170,3421.4420,3440.9330,11460003600,118033129670.0000,3,0.004475,1,-0.566500,
2017-02-20,sh.000300,3421.6430,3471.3930,3421.4410,13262886200,134681505159.0000,3,0.005178,1,1.459900,
2017-02-21,sh.000300,3475.0580,3482.8230,3471.3920,11484200900,120675429543.0000,3,0.004474,1,0.329300,
2017-02-22,sh.000300,3483.2010,3489.7570,3482.8230,10281599400,109232425841.0000,3,0.004007,1,0.199100,
2017-02-23,sh.000300,3487.5740,3473.3230,3489.7560,9953633000,106555922466.0000,3,0.003879,1,-0.470900,
2017-02-24,sh.000300,3468.9590,3473.8520,3473.3230,9553513300,99875164759.0000,3,0.003721,1,0.015200,
2017-02-27,sh.000300,3471.1320,3446.2230,3473.8510,9867216000,106830874529.0000,3,0.003844,1,-0.795300,
2017-02-28,sh.000300,3445.0270,3452.8100,3446.2220,7521526000,81979307361.0000,3,0.002930,1,0.191200,
2017-03-01,sh.000300,3452.2060,3458.4380,3452.8100,10326035400,109317781348.0000,3,0.004022,1,0.163000,
2017-03-02,sh.000300,3463.4830,3435.0960,3458.4370,8989807700,97876187925.0000,3,0.003502,1,-0.674900,
2017-03-03,sh.000300,3424.6630,3427.8630,3435.0960,8099465200,90009618835.0000,3,0.003155,1,-0.210600,
2017-03-06,sh.000300,3427.2530,3446.4840,3427.8620,8307088200,95178548496.0000,3,0.003234,1,0.543200,
2017-03-07,sh.000300,3446.1630,3453.9570,3446.4840,8033472000,94483824245.0000,3,0.003128,1,0.216800,
2017-03-08,sh.000300,3452.2010,3448.7310,3453.9560,7958769000,89124904682.0000,3,0.003099,1,-0.151300,
2017-03-09,sh.000300,3442.8950,3426.9440,3448.7310,8457038100,90090049490.0000,3,0.003293,1,-0.631800,
2017-03-10,sh.000300,3423.9780,3427.8920,3426.9430,7001619900,82161714923.0000,3,0.002726,1,0.027700,
2017-03-13,sh.000300,3425.6720,3458.0980,3427.8910,9168412400,108489140923.0000,3,0.003565,1,0.881200,
2017-03-14,sh.000300,3456.6580,3456.6930,3458.0980,7707796300,95317564129.0000,3,0.002997,1,-0.040600,
2017-03-15,sh.000300,3452.2140,3463.6440,3456.6930,7910495400,94056256667.0000,3,0.003076,1,0.201100,
2017-03-16,sh.000300,3472.2690,3481.5070,3463.6430,10633391300,124695573677.0000,3,0.004135,1,0.515700,
2017-03-17,sh.000300,3485.3110,3445.8050,3481.5060,10375556000,122368918550.0000,3,0.004034,1,-1.025500,
2017-03-20,sh.000300,3449.0520,3449.6130,3445.8050,8873432200,103769403897.0000,3,0.003449,1,0.110500,
2017-03-21,sh.000300,3449.7700,3466.3470,3449.6120,8770785500,113528201390.0000,3,0.003409,1,0.485100,
2017-03-22,sh.000300,3450.7540,3450.0500,3466.3460,10493589400,123865640377.0000,3,0.004079,1,-0.470100,
2017-03-23,sh.000300,3452.4060,3461.9780,3450.0500,9431806200,115813813702.0000,3,0.003666,1,0.345700,
2017-03-24,sh.000300,3464.1970,3489.6000,3461.9780,12564583300,141752526681.0000,3,0.004884,1,0.797800,
2017-03-27,sh.000300,3488.7650,3478.0390,3489.5990,10701537700,124388012134.0000,3,0.004157,1,-0.331300,
2017-03-28,sh.000300,3480.2490,3469.8090,3478.0380,8419482000,97495938765.0000,3,0.003271,1,-0.236600,
2017-03-29,sh.000300,3472.9670,3465.1930,3469.8090,10485170600,114663468279.0000,3,0.004073,1,-0.133000,
2017-03-30,sh.000300,3461.6160,3436.7580,3465.1930,11637692200,122088021630.0000,3,0.004521,1,-0.820600,
2017-03-31,sh.000300,3434.8220,3456.0450,3436.7580,9157749100,100984904830.0000,3,0.003557,1,0.561200,
2017-04-05,sh.000300,3476.4230,3503.8930,3456.0450,14339901700,160742981172.0000,3,0.005570,1,1.384500,
2017-04-06,sh.000300,3507.9880,3514.0470,3503.8930,13676700400,145221644165.0000,3,0.005313,1,0.289800,
2017-04-07,sh.000300,3514.4520,3517.4630,3514.0460,14029320400,144559675567.0000,3,0.005450,1,0.097200,
2017-04-10,sh.000300,3519.4600,3505.1390,3517.4630,14188738000,155747834572.0000,3,0.005490,1,-0.350400,
2017-04-11,sh.000300,3503.8290,3517.3280,3505.1390,16594583200,189457268655.0000,3,0.006420,1,0.347700,
2017-04-12,sh.000300,3514.5720,3509.4390,3517.3280,18182453700,202154571423.0000,3,0.007034,1,-0.224300,
2017-04-13,sh.000300,3500.2840,3514.5660,3509.4380,12998181300,133345929014.0000,3,0.005028,1,0.146100,
2017-04-14,sh.000300,3516.8100,3486.5040,3514.5660,13547407800,130425385379.0000,3,0.005240,1,-0.798400,
2017-04-17,sh.000300,3475.7380,3479.9420,3486.5040,11716496100,123884371227.0000,3,0.004531,1,-0.188200,
2017-04-18,sh.000300,3474.8890,3462.7430,3479.9410,11092782300,126790853425.0000,3,0.004288,1,-0.494200,
2017-04-19,sh.000300,3452.9900,3445.8760,3462.7420,12134926400,127050362407.0000,3,0.004688,1,-0.487100,
2017-04-20,sh.000300,3444.5220,3461.5480,3445.8760,11418420800,133977258346.0000,3,0.004412,1,0.454800,
2017-04-21,sh.000300,3461.3890,3466.7870,3461.5480,10441911000,115208831746.0000,3,0.004034,1,0.151300,
2017-04-24,sh.000300,3458.2280,3431.2590,3466.7860,11466079100,122778154321.0000,3,0.004430,1,-1.024800,
2017-04-25,sh.000300,3427.7320,3440.9740,3431.2580,9407214800,107599357209.0000,3,0.003633,1,0.283200,
2017-04-26,sh.000300,3440.2530,3445.1830,3440.9740,11194002900,131316579235.0000,3,0.004323,1,0.122300,
2017-04-27,sh.000300,3435.1020,3446.7200,3445.1830,12329842500,134610947828.0000,3,0.004762,1,0.044600,
2017-04-28,sh.000300,3439.5730,3439.7530,3446.7200,10163235100,113761006698.0000,3,0.003923,1,-0.202100,
2017-05-02,sh.000300,3427.9170,3426.5770,3439.7530,9279746200,101635858602.0000,3,0.003582,1,-0.383100,
2017-05-03,sh.000300,3421.7590,3413.1280,3426.5760,9166962400,97854119098.0000,3,0.003538,1,-0.392500,
2017-05-04,sh.000300,3404.9380,3404.3860,3413.1280,10348207500,106985952575.0000,3,0.003994,1,-0.256100,
2017-05-05,sh.000300,3393.4830,3382.5500,3404.3860,10989533300,117464939578.0000,3,0.004242,1,-0.641400,
2017-05-08,sh.000300,3369.1080,3358.8130,3382.5500,12374928700,126885426472.0000,3,0.004777,1,-0.701800,
2017-05-09,sh.000300,3342.5980,3352.5320,3358.8120,7677166800,85528831749.0000,3,0.002963,1,-0.187000,
2017-05-10,sh.000300,3350.6500,3337.7010,3352.5320,9208262800,102194980791.0000,3,0.003554,1,-0.442400,
2017-05-11,sh.000300,3322.9460,3356.6460,3337.7000,10925289000,111576379054.0000,3,0.004216,1,0.567600,
2017-05-12,sh.000300,3350.9370,3385.3790,3356.6450,9338646600,97522124594.0000,3,0.003604,1,0.856000,
2017-05-15,sh.000300,3391.5880,3399.1940,3385.3780,8297761100,92183332845.0000,3,0.003202,1,0.408100,
2017-05-16,sh.000300,3390.9250,3428.6490,3399.1930,10524241600,112814103201.0000,3,0.004057,1,0.866600,
2017-05-17,sh.000300,3423.1900,3409.9660,3428.6490,9973683700,110553451835.0000,3,0.003845,1,-0.544900,
2017-05-18,sh.000300,3387.6660,3398.1130,3409.9650,8575958900,88091166041.0000,3,0.003303,1,-0.347600,
2017-05-19,sh.000300,3395.2320,3403.8490,3398.1120,7147352500,78397081602.0000,3,0.002753,1,0.168800,
2017-05-22,sh.000300,3400.5880,3411.2390,3403.8490,9253955900,99021121578.0000,3,0.003564,1,0.217100,
2017-05-23,sh.000300,3405.0250,3424.1940,3411.2380,11691103300,126767856025.0000,3,0.004501,1,0.379800,
2017-05-24,sh.000300,3409.7170,3424.1670,3424.1940,8355316100,92620045548.0000,3,0.003217,1,-0.000800,
2017-05-25,sh.000300,3414.3990,3485.6580,3424.1660,13072163100,136634020807.0000,3,0.005020,1,1.795800,
2017-05-26,sh.000300,3479.6210,3480.4350,3485.6580,10324115300,112585907354.0000,3,0.003963,1,-0.149900,
2017-05-31,sh.000300,3495.0730,3492.8840,3480.4340,10482974464,115968724992.0000,3,0.004011,1,0.357700,
2017-06-01,sh.000300,3485.2220,3497.7380,3492.8840,10312772352,116088766464.0000,3,0.003946,1,0.139000,
2017-06-02,sh.000300,3491.5890,3486.5070,3497.7380,8266800896,92850745344.0000,3,0.003163,1,-0.321100,
2017-06-05,sh.000300,3480.1690,3468.7530,3486.5070,7973815296,85609467904.0000,3,0.003050,1,-0.509200,
2017-06-06,sh.000300,3464.3760,3492.8810,3468.7530,6408938752,77868793856.0000,3,0.002451,1,0.695600,
2017-06-07,sh.000300,3493.8840,3533.8710,3492.8810,10441996800,124189290496.0000,3,0.003991,1,1.173500,
2017-06-08,sh.000300,3531.2410,3560.9780,3533.8710,9022490624,112035618816.0000,3,0.003445,1,0.767100,
2017-06-09,sh.000300,3561.2410,3576.1700,3560.9780,10118826496,121700585472.0000,3,0.003862,1,0.426600,
2017-06-12,sh.000300,3570.2190,3574.3890,3576.1700,9038116608,117690802176.0000,3,0.003448,1,-0.049800,
2017-06-13,sh.000300,3569.1590,3582.2670,3574.3890,7517713920,94223085568.0000,3,0.002867,1,0.220400,
2017-06-14,sh.000300,3571.2480,3535.2980,3582.2670,8381078272,106105319424.0000,3,0.003197,1,-1.311200,
2017-06-15,sh.000300,3530.7460,3528.7920,3535.2980,8263253504,106053902336.0000,3,0.003152,1,-0.184000,
2017-06-16,sh.000300,3522.9740,3518.7610,3528.7920,7645270784,91462287360.0000,3,0.002915,1,-0.284300,
2017-06-19,sh.000300,3520.0600,3553.6650,3518.7610,7979714048,98572357632.0000,3,0.003041,1,0.991900,
2017-06-20,sh.000300,3560.7870,3546.4940,3553.6650,8050956032,98187595776.0000,3,0.003067,1,-0.201800,
2017-06-21,sh.000300,3567.1250,3587.9550,3546.4940,8785982464,117147795456.0000,3,0.003347,1,1.169100,
2017-06-22,sh.000300,3583.5580,3590.3420,3587.9550,13552698624,169418805248.0000,3,0.005163,1,0.066500,
2017-06-23,sh.000300,3583.4350,3622.8830,3590.3420,10512913408,133975113728.0000,3,0.004005,1,0.906300,
2017-06-26,sh.000300,3627.0200,3668.0910,3622.8830,13463799552,170736840704.0000,3,0.005129,1,1.247800,
2017-06-27,sh.000300,3665.5770,3674.7150,3668.0910,9755870208,123057229824.0000,3,0.003717,1,0.180600,
2017-06-28,sh.000300,3664.1620,3646.1660,3674.7150,9792085760,124465946624.0000,3,0.003730,1,-0.776900,
2017-06-29,sh.000300,3649.2520,3668.8270,3646.1670,8558949888,111847268352.0000,3,0.003258,1,0.621500,
2017-06-30,sh.000300,3654.7340,3666.7970,3668.8280,8151002880,102459981824.0000,3,0.003102,1,-0.055400,
2017-07-03,sh.000300,3667.2310,3650.8460,3666.7980,8882085888,115214688256.0000,3,0.003377,1,-0.435000,
2017-07-04,sh.000300,3646.8280,3619.9840,3650.8460,9507141376,125350416384.0000,3,0.003615,1,-0.845300,
2017-07-05,sh.000300,3611.8980,3659.6790,3619.9840,8823242496,120351563776.0000,3,0.003355,1,1.096600,
2017-07-06,sh.000300,3654.5570,3660.0960,3659.6790,10237924608,132837126144.0000,3,0.003889,1,0.011400,
2017-07-07,sh.000300,3647.6410,3655.9290,3660.0970,10373549824,123465392128.0000,3,0.003940,1,-0.113900,
2017-07-10,sh.000300,3647.9370,3653.6860,3655.9290,12059191040,141034627072.0000,3,0.004581,1,-0.061400,
2017-07-11,sh.000300,3646.8780,3670.8080,3653.6870,11876082688,145084362752.0000,3,0.004509,1,0.468600,
2017-07-12,sh.000300,3672.6320,3658.8230,3670.8090,12228779264,143494598656.0000,3,0.004638,1,-0.326500,
2017-07-13,sh.000300,3656.3500,3686.9200,3658.8230,12566955008,146388680704.0000,3,0.004766,1,0.767900,
2017-07-14,sh.000300,3682.6150,3703.0940,3686.9200,10551400448,121021448192.0000,3,0.004002,1,0.438700,
2017-07-17,sh.000300,3700.6170,3663.5570,3703.0940,17882160128,196217253888.0000,3,0.006781,1,-1.067700,
2017-07-18,sh.000300,3648.4940,3667.1800,3663.5570,12462205696,141472284672.0000,3,0.004719,1,0.098900,
2017-07-19,sh.000300,3660.8660,3729.7460,3667.1800,18247778816,198392451072.0000,3,0.006910,1,1.706100,
2017-07-20,sh.000300,3725.1430,3747.8840,3729.7460,14241004032,169267150848.0000,3,0.005392,1,0.486300,
2017-07-21,sh.000300,3738.1840,3728.5970,3747.8840,11794122496,141432631296.0000,3,0.004462,1,-0.514600,
2017-07-24,sh.000300,3724.3770,3743.4680,3728.5970,13486872320,154701873152.0000,3,0.005103,1,0.398800,
2017-07-25,sh.000300,3742.6400,3719.5590,3743.4680,12167205888,133531656192.0000,3,0.004603,1,-0.638700,
2017-07-26,sh.000300,3722.8760,3705.3880,3719.5590,13632520960,146518003712.0000,3,0.005157,1,-0.381000,
2017-07-27,sh.000300,3700.8550,3712.1940,3705.3880,14500290304,161631223808.0000,3,0.005485,1,0.183700,
2017-07-28,sh.000300,3703.4890,3721.8910,3712.1940,11141139200,125817860096.0000,3,0.004214,1,0.261200,
2017-07-31,sh.000300,3722.4280,3737.8730,3721.8910,14842903808,160890134528.0000,3,0.005614,1,0.429400,
2017-08-01,sh.000300,3738.7360,3770.3820,3737.8730,15254653952,173127577600.0000,3,0.005768,1,0.869700,
2017-08-02,sh.000300,3768.1930,3760.8520,3770.3820,17229338368,189336784896.0000,3,0.006515,1,-0.252800,
2017-08-03,sh.000300,3755.1080,3727.8260,3760.8520,14615394304,164710461440.0000,3,0.005526,1,-0.878200,
2017-08-04,sh.000300,3724.7220,3707.5790,3727.8260,15747005952,168292663296.0000,3,0.005954,1,-0.543100,
2017-08-07,sh.000300,3701.2160,3726.7940,3707.5790,12423152896,134348537856.0000,3,0.004697,1,0.518300,
2017-08-08,sh.000300,3724.3280,3732.2120,3726.7940,13724192768,146481868800.0000,3,0.005186,1,0.145400,
2017-08-09,sh.000300,3728.0310,3731.0440,3732.2120,12467998976,137223598080.0000,3,0.004711,1,-0.031300,
2017-08-10,sh.000300,3724.9620,3715.9200,3731.0440,13008512768,148005171200.0000,3,0.004915,1,-0.405400,
2017-08-11,sh.000300,3687.9310,3647.3500,3715.9200,15038742016,161083469824.0000,3,0.005682,1,-1.845300,
2017-08-14,sh.000300,3651.3750,3694.6830,3647.3500,11530845184,140233895936.0000,3,0.004357,1,1.297700,
2017-08-15,sh.000300,3695.7800,3706.0560,3694.6830,10644485632,124790632448.0000,3,0.004021,1,0.307800,
2017-08-16,sh.000300,3701.1330,3701.4200,3706.0560,10413414144,127282167808.0000,3,0.003934,1,-0.125100,
2017-08-17,sh.000300,3707.0660,3721.2770,3701.4200,10865625088,137020002304.0000,3,0.004104,1,0.536500,
2017-08-18,sh.000300,3707.1890,3724.6740,3721.2770,9656170496,123078164480.0000,3,0.003648,1,0.091300,
2017-08-21,sh.000300,3731.8390,3740.9940,3724.6740,10031307264,123911716864.0000,3,0.003789,1,0.438200,
2017-08-22,sh.000300,3745.7540,3752.2980,3740.9940,10029285632,131131076608.0000,3,0.003788,1,0.302200,
2017-08-23,sh.000300,3747.6100,3756.0880,3752.2980,10496157184,124081156096.0000,3,0.003965,1,0.101000,
2017-08-24,sh.000300,3755.8900,3734.6450,3756.0880,8994737152,107736018944.0000,3,0.003397,1,-0.570900,
2017-08-25,sh.000300,3736.2910,3795.7540,3734.6450,12994089984,150697082880.0000,3,0.004905,1,1.636300,
2017-08-28,sh.000300,3805.6560,3842.7110,3795.7540,18557632512,236446281728.0000,3,0.007002,1,1.237100,
2017-08-29,sh.000300,3839.1770,3834.5370,3842.7110,12822706944,158978682880.0000,3,0.004838,1,-0.212700,
2017-08-30,sh.000300,3834.2680,3834.3000,3834.5370,14135285760,166235123712.0000,3,0.005333,1,-0.006200,
2017-08-31,sh.000300,3835.8390,3822.0920,3834.3000,13294493440,157079216128.0000,3,0.005016,1,-0.318400,
2017-09-01,sh.000300,3825.3390,3830.5380,3822.0920,15864551168,182770434048.0000,3,0.005986,1,0.221000,
2017-09-04,sh.000300,3828.5440,3845.6160,3830.5380,14956632064,175551070208.0000,3,0.005643,1,0.393600,
2017-09-05,sh.000300,3845.5450,3857.0460,3845.6160,12496415488,145779757056.0000,3,0.004715,1,0.297200,
2017-09-06,sh.000300,3846.7470,3849.4490,3857.0460,13139872256,155883315200.0000,3,0.004949,1,-0.197000,
2017-09-07,sh.000300,3851.6880,3829.8710,3849.4490,12388418048,156113395712.0000,3,0.004666,1,-0.508600,
2017-09-08,sh.000300,3830.0700,3825.9890,3829.8710,10603650304,134958583808.0000,3,0.003993,1,-0.101400,
2017-09-11,sh.000300,3828.3420,3825.6450,3825.9890,12388399616,154793902080.0000,3,0.004666,1,-0.009000,
2017-09-12,sh.000300,3832.2420,3837.9340,3825.6450,14419024128,187605311488.0000,3,0.005430,1,0.321200,
2017-09-13,sh.000300,3835.5490,3842.6060,3837.9340,9541078528,126254362624.0000,3,0.003593,1,0.121700,
2017-09-14,sh.000300,3843.5720,3829.9550,3842.6060,11535858432,143111639040.0000,3,0.004345,1,-0.329200,
2017-09-15,sh.000300,3826.1440,3831.2960,3829.9550,12242700544,153477214208.0000,3,0.004611,1,0.035000,
2017-09-18,sh.000300,3832.9620,3843.1420,3831.2960,11793440512,152841027584.0000,3,0.004442,1,0.309200,
2017-09-19,sh.000300,3849.8790,3832.1160,3843.1420,11243298816,145528459264.0000,3,0.004234,1,-0.286900,
2017-09-20,sh.000300,3830.1540,3842.4350,3832.1160,10112954112,135041884160.0000,3,0.003809,1,0.269300,
2017-09-21,sh.000300,3843.2570,3837.8170,3842.4350,11109819136,144132894720.0000,3,0.004184,1,-0.120200,
2017-09-22,sh.000300,3826.4580,3837.7300,3837.8170,10061980160,128360894464.0000,3,0.003788,1,-0.002300,
2017-09-25,sh.000300,3829.2190,3817.7910,3837.7300,10394897664,135980240896.0000,3,0.003913,1,-0.519600,
2017-09-26,sh.000300,3810.3330,3820.7810,3817.7910,8186940672,101036335104.0000,3,0.003082,1,0.078300,
2017-09-27,sh.000300,3818.9640,3821.2000,3820.7810,8565581056,109299490816.0000,3,0.003225,1,0.011000,
2017-09-28,sh.000300,3821.5900,3822.5380,3821.2000,9354406912,115646337024.0000,3,0.003522,1,0.035000,
2017-09-29,sh.000300,3825.2020,3836.5010,3822.5380,9330602752,116056776704.0000,3,0.003510,1,0.365300,
2017-10-09,sh.000300,3910.1140,3882.2070,3836.5010,13553585152,171941462016.0000,3,0.005097,1,1.191300,
2017-10-10,sh.000300,3883.0030,3889.8630,3882.2070,11253258496,157979738112.0000,3,0.004232,1,0.197200,
2017-10-11,sh.000300,3886.8180,3902.6860,3889.8630,10441815040,144152739840.0000,3,0.003927,1,0.329700,
2017-10-12,sh.000300,3902.0150,3912.9530,3902.6860,9434092032,123147247616.0000,3,0.003548,1,0.263100,
2017-10-13,sh.000300,3912.9750,3921.0010,3912.9530,9014206720,114314854400.0000,3,0.003390,1,0.205700,
